rep,pa,m,td,hl
10,0.5,0.45,1,56
